Date,AXP,KHC,LSXMA,MCK,CVX,VRSN,TMUS,RH,JNJ,USB,BK,STOR,OXY,KR,LSXMK,GM,GL,FWONK,MMC,LILAK,MDLZ,LILA,SPY,UPS,FND,MA,LBRDA,SNOW,KO,STNE,AAPL,VOO,ATVI,DVA,PARA,ALLY,HPQ,BAC,C,CE,V,MCO,PG,AON,MKL,AMZN
2017-08-22 00:00:00,78.56908416748047,66.1566390991211,42.88102340698242,140.43539428710938,83.88443756103516,100.23999786376953,64.37999725341797,48.33000183105469,115.7264175415039,42.65435028076172,45.07372283935547,,49.57536315917969,20.463228225708008,42.74336242675781,31.325952529907227,73.88648223876953,36.90999984741211,71.00914001464844,24.171375274658203,38.24156188964844,24.42978286743164,222.24525451660156,96.74982452392578,33.90999984741211,129.61061096191406,101.37000274658203,,37.98287582397461,,37.7899284362793,203.5022430419922,62.332454681396484,56.779998779296875,56.742191314697266,18.913244247436523,15.972073554992676,21.02813720703125,55.61453628540039,85.96931457519531,100.33385467529297,125.98279571533203,79.37962341308594,132.26870727539062,1049.7099609375,48.345001220703125
2017-08-23 00:00:00,78.5506820678711,65.92327880859375,42.57620620727539,139.40304565429688,84.08161163330078,101.0199966430664,64.0,46.7400016784668,114.09407806396484,42.54759216308594,45.16787338256836,,49.94407272338867,20.481061935424805,42.50737380981445,31.494565963745117,73.7624282836914,38.150001525878906,70.12753295898438,24.01129913330078,37.94224548339844,24.316682815551758,221.44837951660156,95.86335754394531,33.84000015258789,128.90347290039062,99.86000061035156,,37.93290710449219,,37.83723449707031,202.8070068359375,62.089962005615234,56.709999084472656,55.93840026855469,19.31620216369629,15.8377103805542,20.96636962890625,55.93067169189453,86.51654052734375,99.475830078125,125.45063018798828,79.0802230834961,130.98928833007812,1051.72998046875,47.900001525878906
2017-08-24 00:00:00,78.62435150146484,64.40644073486328,42.64503479003906,139.0999755859375,84.73622131347656,101.5,63.970001220703125,45.36000061035156,114.17140197753906,42.5804328918457,45.18498992919922,,49.55021286010742,18.82188606262207,42.517208099365234,31.52118492126465,73.57158660888672,38.54999923706055,69.87303924560547,24.01129913330078,36.86824035644531,24.35438346862793,220.9322967529297,95.69451141357422,34.29999923706055,128.79693603515625,99.51000213623047,,37.824615478515625,,37.669315338134766,202.3375244140625,61.52735137939453,56.939998626708984,55.298789978027344,19.35049057006836,16.299575805664062,21.03696060180664,56.313358306884766,87.046142578125,99.51438903808594,125.62166595458984,78.9347915649414,130.57232666015625,1044.68994140625,47.622501373291016
2017-08-25 00:00:00,78.7256851196289,64.25089263916016,42.66469955444336,139.77243041992188,85.35929870605469,101.44000244140625,63.7400016784668,45.43000030517578,113.85147094726562,42.761112213134766,45.06516647338867,,49.62563705444336,19.392786026000977,42.57620620727539,31.592174530029297,74.1441421508789,37.65999984741211,69.9457778930664,24.152542114257812,36.516109466552734,24.495758056640625,221.44837951660156,95.73674011230469,34.15999984741211,128.5934600830078,98.93000030517578,,37.95789337158203,,37.80885314941406,202.77992248535156,60.70285415649414,57.22999954223633,55.221004486083984,19.504810333251953,16.21559715270996,20.975191116333008,56.44645309448242,86.49889373779297,99.63970947265625,125.80220031738281,79.14009857177734,130.82821655273438,1054.5899658203125,47.26300048828125
2017-08-28 00:00:00,78.67041015625,63.893070220947266,42.615535736083984,140.4827423095703,84.98859405517578,102.20999908447266,63.720001220703125,45.15999984741211,113.90335845947266,42.6707763671875,44.73991012573242,,49.55021286010742,19.37494468688965,42.52703857421875,31.512306213378906,73.67655181884766,37.83000183105469,70.38201904296875,23.992467880249023,36.3576545715332,24.231857299804688,221.45748901367188,96.06597900390625,35.599998474121094,129.65902709960938,99.30999755859375,,37.83296203613281,,38.18963623046875,202.85214233398438,60.86775588989258,57.31999969482422,55.09999465942383,19.03326988220215,16.106426239013672,20.93107032775879,56.413177490234375,86.1017074584961,100.05426788330078,126.07779693603516,79.10588836669922,131.1409454345703,1040.239990234375,47.30099868774414
2017-08-29 00:00:00,78.67961883544922,63.34858322143555,42.723697662353516,139.42201232910156,85.0674819946289,101.62000274658203,63.470001220703125,45.209999084472656,114.30970764160156,42.29301452636719,44.58583450317383,,49.508323669433594,19.455224990844727,42.73352813720703,31.52118492126465,73.29485321044922,37.84000015258789,69.98211669921875,24.08662986755371,36.877044677734375,24.4863338470459,221.71099853515625,96.99464416503906,35.91999816894531,129.64935302734375,98.80000305175781,,37.85794448852539,,38.53022003173828,203.00563049316406,61.57585144042969,57.06999969482422,54.68513107299805,18.938962936401367,16.131622314453125,20.807531356811523,56.13865280151367,85.79280853271484,100.04463958740234,126.4103775024414,78.97755432128906,130.68605041503906,1034.72998046875,47.702999114990234
2017-08-30 00:00:00,78.92833709716797,63.72972869873047,43.41199493408203,139.26063537597656,84.96495056152344,102.5199966430664,64.25,45.5,113.3240737915039,42.36691665649414,44.81694030761719,,49.583736419677734,19.803119659423828,43.32350158691406,31.78740882873535,73.41890716552734,38.88999938964844,70.35476684570312,24.274953842163086,36.648162841796875,24.646560668945312,222.76141357421875,97.06217956542969,35.220001220703125,129.61061096191406,100.25,,37.807960510253906,,38.63428497314453,204.01678466796875,63.70987319946289,57.52000045776367,55.756874084472656,19.170448303222656,16.098033905029297,21.171175003051758,56.579566955566406,83.63031768798828,100.00608825683594,127.75025177001953,78.59261322021484,130.9229736328125,1042.1400146484375,48.37950134277344
2017-08-31 00:00:00,79.30598449707031,62.81185531616211,43.95280075073242,141.73826599121094,84.87818145751953,103.75,64.70999908447266,46.790000915527344,114.44806671142578,42.08770751953125,44.748470306396484,,50.02786636352539,19.508750915527344,43.86430740356445,32.42636489868164,73.44754028320312,39.29999923706055,70.96367645263672,24.28436851501465,35.79424285888672,24.51460838317871,224.1015167236328,96.54718780517578,35.939998626708984,129.1262664794922,101.43000030517578,,37.941226959228516,,38.78801345825195,205.21762084960938,63.59345245361328,58.560001373291016,55.36792755126953,19.376220703125,16.0224552154541,21.188915252685547,56.5962028503418,85.6339111328125,99.80360412597656,127.36064910888672,78.9347915649414,131.88014221191406,1051.989990234375,49.029998779296875
2017-09-01 00:00:00,79.34281158447266,62.88962173461914,43.78564453125,141.8331756591797,85.77727508544922,103.94000244140625,64.16000366210938,48.5099983215332,113.28948211669922,42.440834045410156,44.79126739501953,,50.069766998291016,19.999366760253906,43.75614547729492,33.15404510498047,73.97235870361328,38.91999816894531,70.7728271484375,24.42561149597168,35.987911224365234,24.891611099243164,224.41842651367188,96.57252502441406,35.959999084472656,129.0681610107422,100.29000091552734,,38.1328125,,38.799835205078125,205.56971740722656,63.16666793823242,57.880001068115234,55.60994338989258,19.496238708496094,16.257585525512695,21.366300582885742,57.05377960205078,86.54302978515625,100.16997528076172,127.10409545898438,79.15721130371094,131.59580993652344,1043.469970703125,48.912498474121094
2017-09-05 00:00:00,78.57830810546875,63.12299346923828,42.487709045410156,140.3238525390625,86.31359100341797,102.54000091552734,63.63999938964844,49.7400016784668,112.3124771118164,41.77564239501953,43.82405471801758,,50.88261413574219,20.008285522460938,42.4287109375,33.03867721557617,72.39787292480469,38.2599983215332,70.9727783203125,23.578153610229492,35.855865478515625,23.760602951049805,222.80665588378906,96.17571258544922,36.70000076293945,128.50631713867188,100.80999755859375,,38.24942398071289,,38.33391189575195,204.05291748046875,63.09876251220703,57.22999954223633,55.00492477416992,19.221887588500977,16.156810760498047,20.67449378967285,55.8724365234375,85.36910247802734,99.31193542480469,126.43888092041016,79.31974792480469,133.0079345703125,1022.1099853515625,48.26350021362305
2017-09-06 00:00:00,78.5046157836914,63.26301574707031,42.57620620727539,144.3772430419922,88.1670150756836,102.79000091552734,63.790000915527344,49.41999816894531,112.97822570800781,41.80848693847656,43.88396453857422,,51.636810302734375,20.11532974243164,42.44837951660156,33.429141998291016,72.56963348388672,39.040000915527344,71.77257537841797,23.964218139648438,35.73261642456055,24.0339298248291,223.56727600097656,96.08285522460938,37.95000076293945,128.72909545898438,102.95999908447266,,38.28275680541992,,38.29369354248047,204.76622009277344,62.08026123046875,57.41999816894531,53.570167541503906,19.341917037963867,16.26597785949707,20.76318359375,56.00554275512695,85.660400390625,99.475830078125,127.56016540527344,79.31974792480469,132.8941650390625,1028.5,48.38999938964844
2017-09-07 00:00:00,77.74933624267578,63.36412811279297,42.30088424682617,147.93710327148438,88.17487335205078,103.4800033569336,63.34000015258789,71.54000091552734,114.29244232177734,40.946205139160156,43.036582946777344,,51.83792495727539,20.31157875061035,42.22222137451172,33.08848571777344,71.26232147216797,38.790000915527344,71.6544189453125,23.74764633178711,36.0583381652832,23.99622917175293,223.54010009765625,96.80890655517578,39.33000183105469,132.2551727294922,101.94000244140625,,38.549293518066406,,38.13997268676758,204.7210235595703,63.855369567871094,57.369998931884766,52.44328689575195,18.921815872192383,16.19040298461914,20.372926712036133,54.957298278808594,85.58979797363281,100.80628204345703,127.54118347167969,79.53363037109375,131.35891723632812,1007.760009765625,48.9734992980957
2017-09-08 00:00:00,77.60194396972656,63.56637191772461,41.848575592041016,148.98133850097656,87.37040710449219,103.30999755859375,62.7400016784668,70.6500015258789,113.24626159667969,41.04475402832031,43.16497802734375,,51.116668701171875,18.78619956970215,41.809242248535156,33.169166564941406,72.58873748779297,38.93000030517578,74.48097229003906,23.8323917388916,35.76782989501953,24.052780151367188,223.27752685546875,97.12972259521484,40.189998626708984,132.9235382080078,100.80000305175781,,38.565956115722656,,37.51793670654297,204.4050750732422,62.982364654541016,58.310001373291016,51.507110595703125,19.179019927978516,16.056041717529297,20.301973342895508,55.048824310302734,85.4309310913086,100.68093872070312,128.61497497558594,79.42240905761719,135.17813110351562,1028.8900146484375,48.29499816894531
2017-09-11 00:00:00,78.92833709716797,64.21198272705078,42.00590133666992,151.16470336914062,88.74274444580078,104.6500015258789,63.029998779296875,68.45999908447266,115.17433166503906,41.78385543823242,44.10651779174805,,51.26090621948242,19.035964965820312,41.976402282714844,33.48292541503906,73.32349395751953,39.119998931884766,73.79933166503906,23.74764633178711,36.26081848144531,24.147031784057617,225.65896606445312,98.1005859375,40.040000915527344,137.5441436767578,98.22000122070312,,38.74920654296875,,38.19673538208008,206.63510131835938,64.17546844482422,59.79999923706055,50.27619934082031,19.290475845336914,16.223997116088867,20.71883773803711,56.32999038696289,86.72838592529297,102.33918762207031,128.96652221679688,80.40619659423828,135.19705200195312,1035.6500244140625,48.89799880981445
2017-09-12 00:00:00,79.72044372558594,63.92417907714844,42.281219482421875,148.4307403564453,88.71908569335938,103.7300033569336,62.97999954223633,71.16000366210938,114.67286682128906,42.350486755371094,44.500244140625,,51.57487487792969,19.250059127807617,42.26155471801758,33.96702194213867,74.22046661376953,39.310001373291016,74.30830383300781,23.662900924682617,36.075950622558594,23.967954635620117,226.41958618164062,98.90261840820312,39.959999084472656,137.960693359375,98.73999786376953,,38.915794372558594,,38.04538345336914,207.3935089111328,64.1075668334961,60.290000915527344,50.98701095581055,19.60770034790039,16.47174644470215,21.24213409423828,57.22847366333008,87.4521484375,102.39704132080078,129.38467407226562,79.99559783935547,135.41497802734375,1048.4599609375,49.12900161743164
2017-09-13 00:00:00,79.8033447265625,63.714168548583984,41.10127639770508,149.6837921142578,90.05195617675781,103.31999969482422,62.79999923706055,71.0,114.5172348022461,42.736473083496094,44.15786361694336,,52.2282600402832,19.383861541748047,41.061946868896484,34.2538948059082,73.62883758544922,38.97999954223633,74.2991943359375,23.79001808166504,36.199195861816406,24.16588020324707,226.5282440185547,98.82662963867188,39.97999954223633,135.71334838867188,99.80000305175781,,39.040733337402344,,37.759185791015625,207.51988220214844,63.438270568847656,59.779998779296875,52.45195007324219,19.419076919555664,16.30263328552246,21.57916831970215,57.72764205932617,87.6198501586914,102.03069305419922,128.63388061523438,80.02980041503906,135.50979614257812,1042.4300537109375,49.97999954223633
2017-09-14 00:00:00,79.38885498046875,63.224117279052734,40.963619232177734,143.98805236816406,90.26488494873047,103.38999938964844,61.16999816894531,71.19999694824219,116.01298522949219,42.40797424316406,43.76414108276367,,52.253719329833984,18.96460723876953,40.835792541503906,34.773841857910156,73.40935516357422,38.36000061035156,73.79933166503906,23.474576950073242,35.81185531616211,23.99622917175293,226.4557647705078,99.09679412841797,38.529998779296875,137.04049682617188,97.76000213623047,,38.71329879760742,,37.435157775878906,207.44764709472656,63.21515655517578,59.709999084472656,50.40623474121094,19.067564010620117,16.454837799072266,21.49934196472168,57.602840423583984,88.23771667480469,102.27172088623047,128.2443389892578,80.02980041503906,134.7042236328125,1036.72998046875,49.61050033569336
2017-09-15 00:00:00,80.125732421875,63.34079360961914,41.5732536315918,142.27935791015625,90.4068603515625,104.38999938964844,61.16999816894531,73.30000305175781,116.2464370727539,42.54759216308594,44.1322021484375,,52.05854415893555,19.241134643554688,41.5732536315918,34.854522705078125,73.68608856201172,38.790000915527344,73.90839385986328,23.060264587402344,35.970306396484375,23.53440284729004,226.76065063476562,99.5357894897461,38.70000076293945,137.1470184326172,97.0,,38.772064208984375,,37.81358337402344,207.736572265625,63.05025863647461,59.630001068115234,50.47557067871094,19.359060287475586,16.463289260864258,21.623504638671875,57.43644332885742,88.34361267089844,101.51972198486328,129.54617309570312,79.79027557373047,135.81304931640625,1042.300048828125,49.339500427246094
2017-09-18 00:00:00,80.93629455566406,63.31745529174805,41.297935485839844,140.89337158203125,90.84854125976562,105.08000183105469,61.79999923706055,72.12000274658203,117.050537109375,43.01567840576172,44.25202560424805,,52.44038391113281,19.12517547607422,41.24877166748047,34.594547271728516,73.98189544677734,38.779998779296875,74.02655029296875,22.59886932373047,35.838260650634766,23.025447845458984,227.24298095703125,99.27409362792969,38.369998931884766,136.97262573242188,96.29000091552734,,38.71329879760742,,37.52741241455078,208.0977325439453,62.274253845214844,60.709999084472656,50.03349685668945,19.6334228515625,16.564760208129883,21.907333374023438,58.73426055908203,89.64994049072266,101.06658935546875,129.9547882080078,79.6875991821289,136.5143585205078,1053.260009765625,48.70949935913086
2017-09-19 00:00:00,81.97711181640625,62.874080657958984,41.33726501464844,140.84591674804688,91.75550842285156,105.41000366210938,65.41999816894531,73.83999633789062,116.91217803955078,43.6562385559082,44.54304122924805,,52.49130630493164,18.848644256591797,41.22910690307617,34.69315719604492,74.325439453125,38.29999923706055,74.31737518310547,22.711864471435547,35.72382736206055,22.8275203704834,227.470458984375,98.75065612792969,38.959999084472656,138.02853393554688,95.19999694824219,,38.60415267944336,,37.541595458984375,208.3505401611328,62.380950927734375,59.279998779296875,51.01300811767578,19.69343376159668,16.48020362854004,22.049243927001953,59.191837310791016,90.43547058105469,101.62576293945312,129.93580627441406,80.5602035522461,136.8839569091797,1042.4100341796875,48.49300003051758
2017-09-20 00:00:00,81.45208740234375,62.12736511230469,41.465091705322266,142.56414794921875,91.77916717529297,105.88999938964844,63.52000045776367,73.47000122070312,115.18296813964844,43.951881408691406,44.85118103027344,,53.025901794433594,18.55427360534668,41.406097412109375,34.854522705078125,75.02202606201172,38.27000045776367,75.06265258789062,22.269302368164062,35.57415771484375,22.535343170166016,227.55238342285156,99.47669982910156,39.40999984741211,137.78639221191406,95.61000061035156,,38.43623352050781,,36.9124755859375,208.46481323242188,63.05025863647461,60.529998779296875,51.18638610839844,19.69343376159668,16.573217391967773,22.226633071899414,59.44973373413086,91.74179077148438,101.20157623291016,129.96424865722656,80.75694274902344,138.34335327148438,1052.8199462890625,48.660499572753906
2017-09-21 00:00:00,81.44287872314453,61.45838165283203,41.47492599487305,144.8329315185547,91.8580322265625,105.7699966430664,63.38999938964844,72.80000305175781,113.9119873046875,44.13255310058594,44.86830139160156,,53.24650955200195,18.036895751953125,41.43559646606445,35.051734924316406,75.0506591796875,37.45000076293945,74.83541107177734,21.892654418945312,35.38048553466797,22.233741760253906,226.94264221191406,98.99549102783203,39.0099983215332,137.28265380859375,94.08999633789062,,38.11719512939453,,36.27861022949219,207.87498474121094,62.18695831298828,61.2599983215332,50.961002349853516,19.79631805419922,16.716960906982422,22.315322875976562,59.69931411743164,91.70648193359375,101.52934265136719,129.85025024414062,79.25131225585938,137.35777282714844,1052.3399658203125,48.23249816894531
2017-09-22 00:00:00,81.42447662353516,60.29936218261719,41.91740417480469,146.1999053955078,92.50477600097656,104.58000183105469,64.05999755859375,72.22000122070312,113.60076141357422,44.07506561279297,44.825504302978516,,53.40774154663086,17.97445297241211,41.89773941040039,35.33861541748047,75.04110717773438,37.560001373291016,75.18077850341797,21.930320739746094,35.257240295410156,22.38454246520996,226.9882049560547,99.34162139892578,39.52000045776367,137.44729614257812,94.08000183105469,,38.192752838134766,,35.92384338378906,207.84774780273438,61.98325729370117,57.4900016784668,51.3424072265625,19.993507385253906,16.8607120513916,22.191150665283203,59.399810791015625,91.96247863769531,101.77037048339844,131.1615753173828,78.90912628173828,138.3812713623047,1056.1500244140625,47.755001068115234
2017-09-25 00:00:00,81.24945068359375,60.99945068359375,41.514259338378906,146.674560546875,93.05682373046875,103.3499984741211,62.88999938964844,71.62999725341797,113.41053009033203,44.02578353881836,44.679996490478516,,54.79936218261719,17.787124633789062,41.35693359375,36.127498626708984,75.30830383300781,37.0099983215332,75.32621765136719,21.789077758789062,35.65338897705078,22.111215591430664,226.52406311035156,99.80596160888672,40.119998931884766,134.23126220703125,93.2699966430664,,38.36067581176758,,35.60691833496094,207.53916931152344,60.27604675292969,57.68000030517578,52.096553802490234,19.950639724731445,16.784605026245117,21.960548400878906,58.93394088745117,91.00922393798828,99.32154846191406,131.87423706054688,79.31974792480469,137.62313842773438,1050.25,46.989498138427734
2017-09-26 00:00:00,81.69158172607422,61.13169479370117,40.76696014404297,147.02578735351562,92.6861572265625,104.22000122070312,63.029998779296875,69.37000274658203,113.21167755126953,44.017578125,44.61151123046875,,54.68056869506836,18.010133743286133,40.717796325683594,36.091644287109375,75.26058959960938,36.34000015258789,76.02603912353516,22.22222137451172,35.76782989501953,22.459943771362305,226.66058349609375,100.39691162109375,39.34000015258789,134.03750610351562,93.12999725341797,,38.25992202758789,,36.21949005126953,207.61180114746094,59.907447814941406,58.470001220703125,50.27619934082031,20.010656356811523,16.80997657775879,22.00489616394043,59.01712417602539,91.06214904785156,99.24446105957031,131.46568298339844,79.2598648071289,138.627685546875,1045.1300048828125,46.93000030517578
2017-09-27 00:00:00,82.42845916748047,60.851661682128906,41.5535888671875,148.04150390625,92.63095092773438,104.72000122070312,62.38999938964844,71.58999633789062,112.18278503417969,44.46924591064453,45.15931701660156,,55.31698226928711,18.045812606811523,41.48476028442383,36.378509521484375,76.18619537353516,37.31999969482422,76.54408264160156,21.949153900146484,35.71501159667969,22.167766571044922,227.54322814941406,100.14366912841797,38.119998931884766,135.2968292236328,94.11000061035156,,37.4791145324707,,36.47728729248047,208.41949462890625,61.19755554199219,58.310001373291016,50.45823669433594,20.430755615234375,16.8015193939209,22.537059783935547,60.13192367553711,92.07720947265625,100.16033935546875,131.80772399902344,77.73711395263672,138.7698516845703,1064.0400390625,47.54349899291992
2017-09-28 00:00:00,83.02716827392578,60.649417877197266,40.835792541503906,145.92466735839844,92.76502227783203,105.62000274658203,61.91999816894531,71.0999984741211,111.9406967163086,44.1637077331543,45.3733024597168,,55.13029861450195,18.072580337524414,40.76696014404297,36.378509521484375,76.09077453613281,38.029998779296875,76.0351333618164,21.553672790527344,35.865478515625,21.969839096069336,227.81626892089844,100.97946166992188,38.720001220703125,135.81021118164062,93.4800033569336,,37.70579147338867,,36.25259780883789,208.66445922851562,61.634056091308594,58.470001220703125,49.340023040771484,20.482194900512695,16.88608169555664,22.57253646850586,60.43973159790039,92.09485626220703,100.82555389404297,131.71273803710938,77.75422668457031,139.2626495361328,1070.550048828125,47.81999969482422
2017-09-29 00:00:00,83.3219223022461,60.32270812988281,41.199607849121094,145.82020568847656,92.6703872680664,106.38999938964844,61.65999984741211,70.31999969482422,112.40758514404297,44.254547119140625,45.38185501098633,,54.48540496826172,17.894166946411133,41.170108795166016,36.199222564697266,76.42475128173828,38.09000015258789,76.17145538330078,21.939735412597656,35.98939895629883,22.39396858215332,228.61709594726562,101.38468170166016,38.93000030517578,136.77886962890625,94.18000030517578,,37.78975296020508,,36.45126724243164,209.4086151123047,62.5749626159668,59.38999938964844,50.27619934082031,20.799421310424805,16.877626419067383,22.474971771240234,60.51460647583008,92.03306579589844,101.46186065673828,132.28289794921875,77.83123016357422,138.4571075439453,1067.97998046875,48.067501068115234
2017-10-02 00:00:00,83.3956298828125,60.5560417175293,40.94395446777344,147.38650512695312,92.61518096923828,106.48999786376953,61.52000045776367,71.5,113.45375061035156,44.130680084228516,45.92110061645508,,54.400535583496094,17.804967880249023,40.963619232177734,37.78595733642578,76.65377044677734,37.90999984741211,76.8167495727539,23.24858856201172,36.37886047363281,23.60980224609375,229.6089324951172,101.97565460205078,38.220001220703125,137.3794708251953,94.02999877929688,,37.61343765258789,,36.3779411315918,210.28883361816406,61.48855209350586,60.18000030517578,50.752967834472656,20.936595916748047,17.01291847229004,22.72331428527832,61.39645004272461,93.05693054199219,101.6546859741211,133.2330780029297,78.50704193115234,139.58485412597656,1079.739990234375,47.95949935913086
2017-10-03 00:00:00,84.21537780761719,60.532718658447266,41.701080322265625,146.1809539794922,92.92276000976562,107.98999786376953,61.68000030517578,74.25,114.2146224975586,44.15545654296875,46.04948806762695,,54.29024124145508,18.340187072753906,41.56342315673828,38.95136260986328,76.73009490966797,39.08000183105469,76.6985855102539,24.04896354675293,36.23723220825195,24.147031784057617,230.100341796875,101.06385803222656,37.439998626708984,138.5419158935547,95.69000244140625,,37.940879821777344,,36.536415100097656,210.7154083251953,61.546756744384766,60.90999984741211,51.04768753051758,20.996610641479492,16.987546920776367,22.936182022094727,61.67098617553711,94.53977966308594,101.79930877685547,133.9837646484375,78.80645751953125,139.60382080078125,1077.449951171875,47.85499954223633
2017-10-04 00:00:00,83.82852935791016,60.49384307861328,42.77286148071289,145.82020568847656,92.73348236083984,108.56999969482422,61.5,75.73999786376953,114.89765167236328,43.891197204589844,46.04948806762695,,54.63813781738281,18.313426971435547,42.586036682128906,39.2471923828125,76.64422607421875,39.880001068115234,75.67158508300781,23.879472732543945,36.308048248291016,24.062204360961914,230.37330627441406,100.46446990966797,37.560001373291016,137.6409912109375,96.48999786376953,,38.201148986816406,,36.299903869628906,211.00579833984375,60.75135040283203,59.91999816894531,51.98387145996094,20.799421310424805,17.13129234313965,22.80313491821289,61.61274719238281,94.51327514648438,101.52934265136719,134.65847778320312,79.0631103515625,138.9783172607422,1078.1600341796875,48.272499084472656
2017-10-05 00:00:00,84.29084014892578,60.86721420288086,42.94002151489258,145.92466735839844,93.52215576171875,108.91999816894531,61.52000045776367,75.29000091552734,115.15702819824219,44.394927978515625,46.588741302490234,,54.604190826416016,18.465076446533203,42.76302719116211,39.3099479675293,77.25608825683594,40.72999954223633,76.07147979736328,23.69114875793457,36.37886047363281,23.901979446411133,231.7383270263672,99.7890853881836,37.029998779296875,139.4650421142578,96.83000183105469,,38.21794509887695,,36.751644134521484,212.25804138183594,61.19755554199219,60.380001068115234,51.056358337402344,20.782276153564453,17.207395553588867,23.17565155029297,62.99375534057617,95.51950073242188,102.42595672607422,135.02903747558594,78.7294921875,138.96884155273438,1073.550048828125,49.04249954223633
2017-10-06 00:00:00,84.65145874023438,60.81275177001953,43.03834915161133,143.61785888671875,92.29969787597656,109.91999816894531,62.40999984741211,76.45999908447266,115.18296813964844,44.74177932739258,46.62297821044922,,54.230838775634766,18.40262794494629,42.851524353027344,40.27812194824219,77.25608825683594,40.45000076293945,75.95733642578125,23.0790958404541,36.405418395996094,23.242223739624023,231.4744415283203,99.366943359375,36.959999084472656,139.24188232421875,95.93000030517578,,38.192752838134766,,36.7303581237793,212.05841064453125,61.352752685546875,59.81999969482422,50.536258697509766,20.919450759887695,17.401874542236328,23.24660301208496,62.92720031738281,95.25470733642578,102.89836883544922,135.39967346191406,78.98612976074219,139.15838623046875,1076.530029296875,49.479000091552734
2017-10-09 00:00:00,84.78091430664062,60.15159225463867,43.07767868041992,140.62762451171875,92.83600616455078,109.7699966430664,61.560001373291016,72.66999816894531,115.3818359375,44.46924591064453,46.50314712524414,,54.30720901489258,18.099336624145508,42.851524353027344,40.63671112060547,76.9884033203125,40.15999984741211,76.09429168701172,22.269302368164062,36.12216567993164,22.56361961364746,231.09225463867188,98.90261840820312,37.25,140.24114990234375,95.12000274658203,,38.12558364868164,,36.858070373535156,211.68637084960938,59.3448486328125,53.88999938964844,50.20685577392578,20.88515281677246,17.393423080444336,22.927305221557617,62.719215393066406,94.9193115234375,103.1683120727539,134.88650512695312,78.80645751953125,139.6417236328125,1077.1300048828125,49.54949951171875
2017-10-10 00:00:00,84.9658203125,60.781646728515625,42.418880462646484,141.8331756591797,93.69568634033203,108.12000274658203,61.22999954223633,74.19999694824219,115.77091217041016,44.78305435180664,46.78561019897461,,54.73148727416992,18.313426971435547,42.281219482421875,40.529136657714844,77.37079620361328,39.58000183105469,76.22209930419922,22.570621490478516,36.68865203857422,22.86522102355957,231.70191955566406,99.72151947021484,37.150001525878906,141.308349609375,95.12000274658203,,38.511802673339844,,36.872257232666016,212.22177124023438,59.606746673583984,54.31999969482422,49.74744415283203,20.988040924072266,17.393423080444336,22.998262405395508,62.54451370239258,94.35441589355469,103.45755004882812,135.06704711914062,78.37873077392578,139.90704345703125,1090.699951171875,49.36000061035156
2017-10-11 00:00:00,85.03056335449219,60.82054138183594,43.35300064086914,142.33628845214844,94.11369323730469,108.29000091552734,61.18000030517578,77.25,118.14857482910156,44.80783462524414,46.97391128540039,,54.63813781738281,18.53643226623535,43.067848205566406,40.7622184753418,77.5333480834961,39.22999954223633,76.30427551269531,22.06214714050293,36.91878128051758,22.271442413330078,232.06593322753906,100.39691162109375,37.29999923706055,142.4726104736328,95.61000061035156,,38.70490264892578,,37.0260009765625,212.56666564941406,59.519447326660156,54.560001373291016,49.49605941772461,20.876585006713867,17.25812530517578,22.90957260131836,62.344852447509766,94.0543212890625,104.54698944091797,135.45664978027344,78.24185943603516,140.0397491455078,1093.8900146484375,49.75
2017-10-12 00:00:00,84.7069320678711,60.789432525634766,43.11701202392578,143.02931213378906,93.96381378173828,108.0,61.279998779296875,77.19999694824219,118.3042221069336,44.58486557006836,46.85407257080078,,54.49388122558594,18.732681274414062,43.03834915161133,40.24226760864258,77.94440460205078,39.63999938964844,76.2951431274414,21.591337203979492,37.00730514526367,21.847314834594727,231.7201385498047,100.94566345214844,37.25,142.3658905029297,93.45999908447266,,38.71329879760742,,36.89591979980469,212.23989868164062,60.188751220703125,54.400001525878906,48.9846305847168,20.542211532592773,17.24967384338379,22.57253646850586,60.206783294677734,94.46915435791016,104.22881317138672,136.76797485351562,78.83211517333984,141.43283081054688,1069.7900390625,50.04650115966797
2017-10-13 00:00:00,85.86274719238281,60.47050857543945,42.723697662353516,139.706787109375,93.9796142578125,108.22000122070312,61.38999938964844,80.08000183105469,117.95834350585938,44.70048141479492,46.794158935546875,,54.92664337158203,19.000288009643555,42.59587097167969,41.1297721862793,78.02090454101562,39.5,76.59642028808594,21.873823165893555,36.89223098754883,21.988689422607422,232.0022430419922,99.92416381835938,36.86000061035156,142.94798278808594,93.44999694824219,,38.772064208984375,,37.130062103271484,212.47584533691406,59.24784469604492,54.72999954223633,49.40937042236328,20.713687896728516,18.357372283935547,22.90957260131836,59.99049377441406,94.75159454345703,104.75906372070312,137.06256103515625,79.593505859375,141.5655059814453,1070.97998046875,50.14699935913086
