Date,UPS,JNJ,PG,KHC,AXP,BAC,ABBV,VRSN,TMUS,RH,LBTYK,USB,STOR,KR,MRK,DVA,OGN,LSXMK,VOO,LSXMA,GL,MMC,LILAK,AON,LBRDA,MDLZ,LILA,SPY,VZ,BK,AAPL,STNE,TEVA,KO,MA,SIRI,WFC,BMY,SNOW,CVX,V,MCO,GM,AMZN
2016-01-19 00:00:00,72.36590576171875,80.39531707763672,62.086299896240234,51.98590850830078,56.16067886352539,12.29407787322998,40.166481018066406,74.5999984741211,37.650001525878906,62.79999923706055,31.719999313354492,31.010578155517578,,33.18641662597656,39.13581085205078,65.70999908447266,,,150.96990966796875,,49.80012130737305,45.72612380981445,35.960453033447266,79.76683807373047,47.83000183105469,35.570186614990234,33.845428466796875,165.1802978515625,31.949562072753906,29.816165924072266,22.088882446289062,,58.392120361328125,33.24965286254883,82.53168487548828,3.3090968132019043,39.067474365234375,51.05686569213867,,59.74760818481445,67.94761657714844,80.06318664550781,24.34866714477539,28.724000930786133
2016-01-20 00:00:00,71.0443344116211,78.95232391357422,61.892852783203125,52.726768493652344,56.51033401489258,11.81923770904541,41.74421691894531,74.13999938964844,37.36000061035156,61.5,31.329999923706055,30.804533004760742,,32.89096450805664,38.53361511230469,65.41000366210938,,,149.20040893554688,,48.66038131713867,45.191261291503906,34.37853240966797,78.802001953125,47.34000015258789,34.89241027832031,31.894439697265625,163.06344604492188,31.629138946533203,29.43444061279297,22.11859703063965,,58.19463348388672,32.82133483886719,81.48832702636719,3.2548491954803467,38.79195022583008,51.33150100708008,,57.89311599731445,67.27186584472656,79.78529357910156,24.365230560302734,28.588499069213867
2016-01-21 00:00:00,71.3406982421875,79.10897827148438,62.61929702758789,54.119590759277344,56.16067886352539,11.53432846069336,42.6280403137207,73.8499984741211,37.099998474121094,61.54999923706055,31.729999542236328,30.52715492248535,,32.282691955566406,38.81564712524414,65.19999694824219,,,149.92745971679688,,48.79225540161133,45.244178771972656,33.70998001098633,78.50508880615234,46.959999084472656,34.6007194519043,31.460886001586914,163.9769744873047,32.66160583496094,28.471830368041992,22.006628036499023,,58.29808044433594,32.82926940917969,82.43598937988281,3.3090968132019043,38.905399322509766,50.99224853515625,,59.410430908203125,68.10942077636719,79.4795913696289,24.472890853881836,28.750999450683594
2016-01-22 00:00:00,72.00547790527344,79.77690124511719,63.141658782958984,55.112327575683594,49.3647346496582,11.707002639770508,42.97134780883789,75.20999908447266,37.849998474121094,63.7400016784668,32.709999084472656,31.20077896118164,,32.25661087036133,39.1434326171875,66.88999938964844,,,153.00225830078125,,50.01676940917969,46.12631607055664,34.26553726196289,80.16575622558594,48.22999954223633,35.6903076171875,32.1112174987793,167.3410186767578,33.49470138549805,29.16888427734375,23.17664909362793,,59.49243927001953,33.3607063293457,84.2355728149414,3.3723857402801514,39.723873138427734,52.018070220947266,,61.23563766479492,69.1944580078125,81.90658569335938,24.249282836914062,29.819000244140625
2016-01-25 00:00:00,71.62102508544922,79.48829650878906,62.725406646728516,54.84562301635742,49.3288688659668,11.18899154663086,42.839866638183594,74.62000274658203,37.88999938964844,61.08000183105469,32.70000076293945,30.344884872436523,,31.86557388305664,38.81564712524414,65.94999694824219,,,150.73342895507812,,49.1878662109375,45.491180419921875,33.70998001098633,79.54415893554688,47.349998474121094,34.48918914794922,31.894439697265625,164.81138610839844,33.487579345703125,28.770557403564453,22.72417640686035,,59.407798767089844,33.44001388549805,83.05818939208984,3.300055980682373,38.62178039550781,50.82261657714844,,59.293155670166016,68.28076171875,80.35961151123047,24.207870483398438,29.826499938964844
2016-01-26 00:00:00,72.8304672241211,83.4297103881836,64.3251724243164,56.29030227661133,49.39162826538086,11.491166114807129,42.55498504638672,75.1500015258789,39.43000030517578,61.79999923706055,33.56999969482422,30.92340850830078,,31.961151123046875,39.21965408325195,66.5199966430664,,,152.77447509765625,,49.82839584350586,45.808753967285156,33.90772247314453,79.81321716308594,47.31999969482422,35.475807189941406,32.28086853027344,167.05987548828125,34.35627746582031,29.509126663208008,22.84986686706543,,60.24479675292969,33.37656784057617,83.2783432006836,3.3723857402801514,39.10798645019531,50.636844635009766,,61.6607666015625,68.41400909423828,81.82321166992188,24.555713653564453,30.0625
2016-01-27 00:00:00,72.78240966796875,84.23780059814453,64.3170166015625,56.28288269042969,48.88059997558594,11.53432846069336,41.71500778198242,74.73999786376953,38.5,61.9900016784668,33.04999923706055,31.050199508666992,,32.55206298828125,38.39639663696289,65.72000122070312,,,151.04002380371094,,49.461021423339844,45.5352783203125,33.342750549316406,79.70188903808594,46.25,35.27848434448242,31.932138442993164,165.2417755126953,34.91166687011719,29.401247024536133,21.348478317260742,,58.335693359375,33.38449478149414,81.18203735351562,3.2819738388061523,39.35921096801758,49.84526443481445,,61.0523681640625,67.49079895019531,81.52680206298828,24.191307067871094,29.167499542236328
2016-01-28 00:00:00,72.88653564453125,84.32849884033203,65.14955139160156,56.423648834228516,47.41022872924805,11.68110179901123,40.79465103149414,77.08000183105469,38.66999816894531,60.220001220703125,32.65999984741211,31.081897735595703,,32.86491012573242,37.50450897216797,64.44999694824219,,,151.86346435546875,,49.93199157714844,45.69407272338867,33.286251068115234,80.14875793457031,46.38999938964844,35.64739990234375,31.715362548828125,166.10256958007812,34.897430419921875,29.351449966430664,21.501588821411133,,56.81218338012695,33.76520538330078,79.8610610961914,3.291015386581421,39.642826080322266,49.4010124206543,,62.980167388916016,65.98698425292969,80.71161651611328,24.03395652770996,31.767499923706055
2016-01-29 00:00:00,74.64860534667969,86.1177978515625,66.67585754394531,57.831275939941406,47.96609878540039,12.207745552062988,40.10074234008789,75.5999984741211,40.150001525878906,61.619998931884766,33.310001373291016,31.74760627746582,,33.72519302368164,38.62506866455078,67.12000274658203,,,155.70907592773438,,51.18477249145508,47.04372787475586,34.69868087768555,81.7686767578125,47.599998474121094,36.97721862792969,33.17625045776367,170.15167236328125,35.580997467041016,30.201990127563477,22.244285583496094,,57.818450927734375,34.04281234741211,85.22150421142578,3.345261573791504,40.704410552978516,50.2087516784668,,63.38334655761719,70.89813995361328,82.57353973388672,24.54743003845215,29.350000381469727
2016-02-01 00:00:00,75.35347747802734,86.06007385253906,66.21060180664062,57.0533561706543,49.04197692871094,12.052340507507324,39.72822189331055,75.6500015258789,40.59000015258789,59.4900016784668,33.9900016784668,31.541553497314453,,34.85486602783203,38.68605041503906,67.41000366210938,,,155.5689697265625,,51.17535400390625,46.99079513549805,35.41431427001953,81.5359115600586,48.27000045776367,36.65976333618164,33.99623107910156,170.09017944335938,36.143516540527344,29.60161018371582,22.036327362060547,,58.96579360961914,34.106285095214844,84.83860778808594,3.363344430923462,40.469398498535156,49.126380920410156,,62.518394470214844,70.79345703125,81.52680206298828,24.936681747436523,28.74049949645996
